#{"t_start": 1774685778.0786405, "env_id": "None"}
r,l,t
1.0,16,191.50703
3.0,38,191.595513
5.0,60,191.730249
5.0,60,191.872471
6.0,70,192.044349
6.0,70,192.25503
3.0,38,192.351866
6.0,72,192.564509
5.0,60,192.729207
6.0,70,192.937213
5.0,60,193.049905
5.0,60,193.175694
5.0,60,193.296383
5.0,60,193.407571
6.0,70,193.53997
5.0,62,193.651282
4.0,48,193.739501
7.0,82,193.901002
1.0,16,193.929052
6.0,70,194.059064
6.0,72,194.216002
1.0,16,194.245126
2.0,26,194.293139
4.0,48,194.37775
1.0,16,194.408387
7.0,82,194.56299
6.0,72,194.694747
6.0,70,194.826607
2.0,26,194.877082
5.0,60,195.240582
6.0,72,195.381186
2.0,26,195.429254
4.0,48,195.513586
5.0,60,195.623106
4.0,48,195.712285
5.0,60,195.824061
1.0,16,195.853008
5.0,60,195.972433
5.0,60,196.081208
3.0,38,196.156441
1.0,16,196.186474
5.0,60,196.314929
6.0,70,196.447601
4.0,48,196.530853
6.0,72,196.668156
1.0,16,196.696006
5.0,60,196.802748
5.0,60,196.918792
3.0,38,196.989157
5.0,60,197.099228
7.0,82,197.276824
2.0,26,197.326567
5.0,60,197.442451
4.0,48,197.53405
3.0,38,197.607824
5.0,58,197.720307
5.0,62,197.837647
7.0,82,197.991269
6.0,70,198.129504
3.0,38,198.203067
5.0,62,198.329751
5.0,60,198.443436
4.0,48,198.530019
7.0,82,198.680427
3.0,38,198.751089
6.0,70,198.880582
3.0,38,198.958205
5.0,60,199.291829
4.0,48,199.396702
6.0,70,199.521933
6.0,72,199.654946
6.0,70,199.781885
4.0,48,199.874126
4.0,48,199.972052
5.0,60,200.081902
7.0,82,200.24865
5.0,60,200.376546
5.0,60,200.484111
2.0,26,200.529167
3.0,38,200.605037
6.0,72,200.738013
6.0,70,200.880795
2.0,26,200.92688
4.0,48,201.011957
4.0,48,201.106141
0.0,6,201.117043
6.0,70,201.255331
3.0,38,201.332468
6.0,70,201.517486
5.0,60,201.634166
6.0,72,201.7705
6.0,72,201.91766
7.0,82,202.078541
5.0,60,202.188786
5.0,60,202.314794
5.0,60,202.430799
6.0,70,202.559351
3.0,38,202.632885
6.0,72,202.764601
2.0,26,202.814596
5.0,62,202.970011
6.0,70,203.159359
6.0,70,203.338618
6.0,70,203.836844
5.0,60,203.989298
6.0,70,204.162883
3.0,38,204.269338
1.0,16,204.309611
5.0,60,204.44242
3.0,38,204.57589
1.0,16,204.622235
6.0,70,204.812573
6.0,70,205.034083
3.0,38,205.13174
6.0,70,205.335951
5.0,60,205.447682
4.0,48,205.541333
5.0,60,205.666664
5.0,60,205.781402
5.0,60,205.898676
5.0,62,206.012849
1.0,16,206.04705
6.0,72,206.182946
4.0,48,206.279841
1.0,16,206.309145
6.0,70,206.437547
5.0,60,206.546466
1.0,16,206.574071
5.0,60,206.697134
2.0,26,206.751161
1.0,16,206.780394
4.0,48,206.869861
4.0,48,206.958227
5.0,60,207.072484
4.0,48,207.170108
4.0,48,207.259861
5.0,60,207.378011
5.0,60,207.489839
5.0,62,207.608938
6.0,70,207.752912
6.0,72,207.883054
6.0,70,208.029404
6.0,72,208.395787
6.0,72,208.531222
5.0,60,208.652303
5.0,60,208.796226
5.0,60,208.91701
3.0,38,208.993299
2.0,28,209.052254
5.0,60,209.161202
5.0,60,209.278627
4.0,48,209.370936
1.0,16,209.400536
4.0,48,209.495862
6.0,70,209.629677
2.0,26,209.679697
3.0,38,209.772832
1.0,16,209.80216
6.0,70,209.941162
6.0,70,210.076982
5.0,62,210.190569
6.0,72,210.331519
3.0,38,210.400484
7.0,82,210.553087
5.0,62,210.664517
6.0,70,210.814289
6.0,70,210.946717
6.0,70,211.082184
1.0,16,211.114742
6.0,70,211.24348
3.0,38,211.32071
7.0,82,211.475854
4.0,50,211.567209
6.0,72,211.698914
6.0,70,211.848096
1.0,16,211.876462
5.0,62,211.992294
5.0,60,212.113496
1.0,16,212.145119
6.0,70,212.27338
4.0,48,212.367706
5.0,60,212.696124
1.0,16,212.724661
1.0,16,212.756878
4.0,48,212.857774
5.0,60,212.978742
6.0,74,213.113642
1.0,16,213.14907
4.0,48,213.238314
5.0,60,213.353792
3.0,38,213.428035
5.0,60,213.539106
5.0,62,213.658423
6.0,70,213.790894
6.0,70,213.93732
6.0,70,214.071305
1.0,16,214.102297
5.0,62,214.22386
6.0,70,214.355333
4.0,50,214.453502
4.0,48,214.539383
5.0,62,214.651341
6.0,72,214.787479
5.0,62,214.916402
6.0,72,215.064367
6.0,72,215.202861
4.0,48,215.300668
4.0,48,215.44889
2.0,26,215.512308
6.0,72,215.693033
6.0,70,215.863374
2.0,26,215.923511
5.0,62,216.105799
5.0,60,216.267844
1.0,16,216.309268
6.0,70,216.476792
6.0,70,216.636309
6.0,72,216.805883
1.0,16,216.842423
5.0,62,217.326752
2.0,26,217.388453
6.0,72,217.596858
6.0,70,217.797817
6.0,72,217.958401
6.0,70,218.109935
1.0,16,218.149601
3.0,38,218.218484
5.0,60,218.334805
2.0,26,218.383924
6.0,70,218.508913
3.0,38,218.584079
3.0,38,218.653507
5.0,62,218.777862
5.0,60,218.890051
6.0,72,219.019859
5.0,60,219.147192
2.0,28,219.206722
1.0,16,219.236063
5.0,60,219.354711
5.0,62,219.476563
7.0,82,219.627895
6.0,70,219.758476
6.0,72,219.899953
1.0,16,219.928582
6.0,72,220.068813
6.0,70,220.213071
5.0,60,220.328018
2.0,26,220.37657
1.0,16,220.405968
6.0,72,220.536916
5.0,62,220.65802
5.0,60,221.727893
6.0,72,221.861433
5.0,60,221.97146
6.0,72,222.10933
4.0,48,222.199717
5.0,60,222.331901
5.0,62,222.667269
2.0,26,222.713976
1.0,16,222.743495
6.0,72,222.87541
6.0,72,223.012146
3.0,38,223.083896
7.0,82,223.239474
7.0,82,223.404882
6.0,70,223.546175
6.0,70,223.673574
6.0,72,223.819301
6.0,70,223.947868
5.0,62,224.068753
6.0,72,224.203012
2.0,28,224.257202
1.0,16,224.290921
5.0,60,224.408796
5.0,62,224.530782
6.0,72,224.665794
6.0,70,224.803251
6.0,72,224.93886
5.0,60,225.049271
7.0,82,225.209975
6.0,70,225.353677
3.0,38,225.435651
1.0,16,225.466708
3.0,38,225.535515
6.0,72,225.667744
4.0,48,225.762167
7.0,82,225.91194
6.0,72,226.052886
5.0,60,226.167342
3.0,38,226.235386
0.0,6,226.245982
6.0,72,226.402903
4.0,48,226.491005
6.0,72,226.840256
3.0,38,226.919002
7.0,82,227.069322
4.0,50,227.17018
6.0,72,227.309702
6.0,72,227.462026
6.0,72,227.594266
4.0,48,227.683579
5.0,60,227.80358
6.0,72,227.991418
6.0,70,228.182859
6.0,72,228.356155
6.0,72,228.563757
6.0,70,228.732193
3.0,38,228.827868
1.0,16,228.868832
6.0,72,229.057919
6.0,70,229.22551
5.0,62,229.36534
6.0,72,229.539756
6.0,72,229.779816
5.0,60,229.935185
5.0,60,230.108026
6.0,72,230.322948
6.0,72,230.458745
7.0,82,230.616015
5.0,62,230.744706
5.0,60,230.859871
3.0,38,230.92732
2.0,26,230.975468
3.0,38,231.049515
7.0,82,231.205149
4.0,48,231.305044
2.0,26,231.351847
7.0,82,231.759934
1.0,16,231.792692
7.0,82,231.947539
3.0,38,232.01872
1.0,16,232.049054
0.0,6,232.059629
7.0,82,232.223265
5.0,62,232.335258
1.0,16,232.36367
6.0,72,232.506487
6.0,72,232.639277
6.0,72,232.78987
7.0,82,232.941168
5.0,60,233.057701
7.0,82,233.214395
5.0,60,233.32843
5.0,62,233.44583
3.0,38,233.514699
6.0,72,233.650751
5.0,62,233.771228
6.0,72,233.898027
1.0,16,233.926992
5.0,62,234.054728
6.0,72,234.19452
6.0,72,234.323325
1.0,16,234.361861
3.0,38,234.428443
5.0,60,234.535747
6.0,74,234.677196
7.0,82,234.839567
4.0,48,234.927072
5.0,60,235.047807
5.0,60,235.158684
6.0,72,235.306297
5.0,60,235.421584
4.0,48,235.513016
6.0,72,235.898411
6.0,72,236.031425
7.0,82,236.193397
7.0,82,236.344718
3.0,38,236.412626
5.0,60,236.527803
5.0,60,236.634067
6.0,72,236.768364
7.0,82,236.935897
6.0,72,237.0784
5.0,60,237.190786
2.0,28,237.250238
4.0,48,237.343317
5.0,60,237.451838
7.0,82,237.611186
7.0,82,237.767241
7.0,82,237.944194
5.0,62,238.060941
4.0,48,238.146574
3.0,38,238.2271
1.0,16,238.257201
5.0,60,238.373203
5.0,62,238.486831
3.0,38,238.554665
6.0,72,238.691044
1.0,16,238.719929
6.0,72,238.860811
6.0,72,239.009933
4.0,48,239.103385
4.0,50,239.203361
3.0,38,239.272774
1.0,16,239.303469
3.0,38,239.373906
4.0,48,239.468037
4.0,48,239.559939
7.0,82,239.71869
4.0,50,240.042716
6.0,72,240.179737
6.0,70,240.312187
5.0,60,240.480716
6.0,72,240.657278
2.0,26,240.734858
1.0,16,240.770275
1.0,16,240.809439
1.0,16,240.851375
4.0,48,240.977432
4.0,48,241.104229
6.0,72,241.280521
1.0,16,241.320868
3.0,38,241.431037
7.0,82,241.633233
2.0,26,241.699842
1.0,16,241.736382
6.0,72,241.912352
3.0,38,242.003403
7.0,82,242.252289
7.0,82,242.460306
6.0,72,242.667844
5.0,60,242.850461
4.0,48,242.93986
6.0,72,243.077961
3.0,38,243.161087
5.0,62,243.283976
1.0,16,243.317252
6.0,72,243.451134
7.0,82,243.609393
6.0,72,243.736314
5.0,60,243.842078
2.0,28,243.899312
6.0,72,244.028215
5.0,62,244.150411
4.0,48,244.249037
3.0,38,244.319407
1.0,16,244.34919
7.0,82,244.507565
5.0,60,244.842705
6.0,72,244.97209
7.0,82,245.132942
3.0,38,245.214275
6.0,70,245.348223
6.0,72,245.485502
6.0,70,245.612185
1.0,16,245.639758
7.0,82,245.794863
6.0,72,245.929038
0.0,6,245.939681
1.0,16,245.968014
7.0,82,246.131348
5.0,60,246.265322
6.0,70,246.39359
3.0,38,246.461733
7.0,82,246.616106
3.0,38,246.683585
5.0,62,246.807392
7.0,82,246.955076
3.0,38,247.030681
3.0,38,247.099884
6.0,72,247.234964
3.0,38,247.321406
6.0,70,247.446741
6.0,72,247.585972
6.0,72,247.715328
3.0,38,247.786487
4.0,50,247.885796
4.0,48,247.974518
7.0,82,248.14022
4.0,50,248.232631
3.0,38,248.325608
1.0,16,248.357711
2.0,26,248.409363
4.0,50,248.49626
6.0,72,248.629784
1.0,16,248.657877
5.0,60,248.987782
7.0,82,249.146178
6.0,72,249.277605
6.0,70,249.439278
4.0,48,249.525789
4.0,48,249.616617
7.0,82,249.765854
6.0,72,249.906258
6.0,72,250.043952
7.0,82,250.198933
1.0,16,250.23066
6.0,72,250.371359
7.0,82,250.540899
6.0,72,250.682971
7.0,82,250.840955
6.0,72,250.975674
6.0,72,251.109492
7.0,82,251.271099
6.0,70,251.410171
7.0,82,251.569821
4.0,48,251.66507
6.0,72,251.794113
7.0,82,251.947514
2.0,26,251.995324
7.0,82,252.15011
2.0,26,252.199807
2.0,28,252.251705
6.0,70,252.376785
2.0,28,252.440465
1.0,16,252.483898
7.0,82,252.636692
6.0,72,252.767464
6.0,72,253.231014
1.0,16,253.270402
5.0,62,253.427978
2.0,26,253.498351
3.0,38,253.602736
7.0,82,253.814429
1.0,16,253.858655
5.0,60,254.006504
5.0,62,254.151546
2.0,26,254.213742
5.0,60,254.349657
3.0,38,254.439598
1.0,16,254.475178
2.0,28,254.543648
3.0,38,254.658149
5.0,62,254.831683
3.0,38,254.923228
7.0,82,255.153558
5.0,62,255.356646
5.0,60,255.483881
6.0,72,255.61804
6.0,72,255.76972
1.0,16,255.799063
7.0,82,255.96402
6.0,70,256.1002
5.0,62,256.220642
3.0,38,256.290058
4.0,48,256.377112
7.0,82,256.538664
6.0,72,256.700241
6.0,74,256.838233
6.0,72,256.987489
2.0,26,257.036853
6.0,72,257.169244
4.0,48,257.266834
3.0,38,257.341177
6.0,72,257.477988
6.0,74,257.629565
7.0,82,258.033029
6.0,70,258.173094
6.0,72,258.307358
6.0,70,258.44981
6.0,72,258.583608
3.0,38,258.657499
3.0,38,258.740394
6.0,74,258.889369
6.0,72,259.021696
4.0,50,259.114713
7.0,82,259.275139
6.0,70,259.404924
5.0,60,259.522668
3.0,38,259.591577
7.0,82,259.736881
6.0,70,259.896023
2.0,26,259.942351
6.0,72,260.092124
4.0,48,260.18736
2.0,26,260.234781
6.0,72,260.371219
6.0,72,260.511705
3.0,38,260.579991
3.0,38,260.650982
6.0,70,260.77923
7.0,82,260.94874
3.0,38,261.019839
4.0,48,261.120713
6.0,72,261.247874
4.0,50,261.338082
6.0,70,261.473974
4.0,48,261.559832
5.0,62,261.680404
7.0,82,261.873236
4.0,50,261.964727
5.0,62,262.318268
6.0,72,262.449101
5.0,62,262.570277
3.0,38,262.641467
6.0,72,262.782883
3.0,38,262.85918
6.0,72,262.998796
3.0,38,263.068177
6.0,74,263.214143
6.0,72,263.349309
5.0,62,263.467615
5.0,60,263.5745
7.0,82,263.730644
7.0,82,263.884943
6.0,72,264.034486
3.0,38,264.104244
5.0,62,264.224683
6.0,72,264.351336
1.0,16,264.381133
2.0,26,264.427843
6.0,72,265.288855
5.0,60,265.437354
7.0,82,265.683248
4.0,48,265.82268
5.0,60,265.971593
6.0,72,266.163602
7.0,82,266.361295
0.0,6,266.378906
3.0,38,266.480088
1.0,16,266.517557
6.0,72,266.688278
6.0,72,266.867599
4.0,48,266.977932
6.0,72,267.19104
3.0,38,267.299363
7.0,82,267.885019
3.0,38,267.967649
6.0,70,268.104265
4.0,48,268.214941
6.0,70,268.355561
6.0,70,268.49093
7.0,82,268.644251
7.0,82,268.795951
6.0,72,268.939111
6.0,72,269.0737
5.0,62,269.214321
7.0,82,269.364282
6.0,72,269.513148
0.0,6,269.525753
7.0,82,269.694831
3.0,38,269.773071
4.0,48,269.862103
6.0,72,269.997711
7.0,82,270.158238
1.0,16,270.186641
7.0,82,270.356528
2.0,26,270.403457
6.0,72,270.545874
5.0,60,270.654718
6.0,70,270.780676
4.0,48,270.87866
7.0,82,271.026954
6.0,72,271.171806
6.0,72,271.31671
6.0,72,271.460393
5.0,60,271.567567
5.0,60,271.682253
7.0,82,272.058475
7.0,82,272.215661
7.0,82,272.398517
6.0,72,272.535852
3.0,38,272.607871
6.0,72,272.752608
5.0,60,272.867669
3.0,38,272.948379
6.0,72,273.085612
4.0,48,273.175889
5.0,62,273.296557
1.0,16,273.339951
7.0,82,273.491082
3.0,38,273.572171
4.0,48,273.661668
6.0,72,273.802889
5.0,60,273.913834
5.0,60,274.027202
5.0,60,274.144754
7.0,82,274.294491
6.0,74,274.453519
5.0,60,274.573359
5.0,60,274.696416
5.0,60,274.830272
5.0,62,274.952841
1.0,16,274.984873
5.0,62,275.099986
7.0,82,275.264507
4.0,48,275.355046
5.0,60,275.485154
6.0,72,275.619077
4.0,48,275.721193
5.0,60,275.829775
5.0,60,275.944755
6.0,72,276.078641
6.0,72,276.446203
7.0,82,276.603428
5.0,60,276.711471
5.0,60,276.828242
3.0,38,276.895434
6.0,72,277.026927
3.0,38,277.106778
5.0,60,277.218642
1.0,16,277.24669
5.0,60,277.357174
2.0,26,277.411757
7.0,82,277.571986
5.0,60,277.686917
7.0,82,277.834356
4.0,48,277.94814
7.0,82,278.174861
3.0,38,278.269297
4.0,48,278.385051
6.0,72,278.589997
4.0,50,278.70981
4.0,50,278.823203
6.0,72,278.990547
1.0,16,279.029785
7.0,82,279.216354
3.0,38,279.306478
4.0,48,279.418988
7.0,82,279.642436
7.0,82,279.862687
6.0,72,280.07668
5.0,60,280.247909
5.0,62,280.420878
3.0,38,280.507996
5.0,60,280.622455
2.0,26,280.672346
3.0,38,280.75729
6.0,74,280.897274
7.0,82,281.285091
4.0,48,281.377259
6.0,72,281.511753
5.0,62,281.632595
7.0,82,281.794646
3.0,38,281.861399
6.0,72,282.001369
7.0,82,282.156096
3.0,38,282.225921
5.0,60,282.339952
5.0,60,282.449744
7.0,82,282.611447
3.0,38,282.681498
7.0,82,282.847023
4.0,48,282.939341
4.0,48,283.026874
4.0,48,283.11461
5.0,62,283.235431
6.0,72,283.365829
6.0,70,283.503343
7.0,82,283.656763
6.0,72,283.817169
6.0,72,283.955281
4.0,48,284.04508
7.0,82,284.207649
6.0,72,284.348097
7.0,82,284.504277
7.0,82,284.661351
1.0,16,284.689348
7.0,82,284.849957
7.0,82,285.006072
4.0,48,285.322812
5.0,62,285.438649
6.0,70,285.579932
5.0,62,285.701229
1.0,16,285.735779
6.0,72,285.884395
4.0,48,285.975272
3.0,38,286.045218
7.0,82,286.191208
3.0,38,286.26844
4.0,48,286.356885
5.0,60,286.468144
7.0,82,286.629705
1.0,16,286.658017
2.0,28,286.71157
6.0,72,286.84787
6.0,72,286.997098
6.0,72,287.133605
5.0,60,287.253939
1.0,16,287.282888
5.0,62,287.394861
5.0,58,287.511714
6.0,72,287.641906
7.0,82,287.802894
1.0,16,287.834975
2.0,26,287.88122
6.0,72,288.044573
6.0,72,288.175712
7.0,82,288.328559
7.0,82,288.481933
6.0,72,288.610639
5.0,60,288.722059
6.0,72,288.861399
5.0,60,288.989185
5.0,60,289.108543
5.0,60,289.221973
7.0,82,289.603881
7.0,82,289.756316
6.0,70,289.901561
4.0,48,289.993151
6.0,74,290.153115
7.0,82,290.322521
6.0,70,290.486694
4.0,50,290.627901
1.0,16,290.663767
7.0,82,290.866075
6.0,72,291.048084
6.0,72,291.226904
7.0,82,291.437495
5.0,62,291.58624
7.0,82,291.781152
4.0,50,291.902472
5.0,60,292.075176
6.0,72,292.309652
6.0,72,292.502217
7.0,82,292.725286
7.0,82,292.980737
5.0,62,293.116743
3.0,38,293.188948
4.0,48,293.300701
5.0,60,293.412893
6.0,72,293.547427
5.0,62,293.665227
7.0,82,293.819664
2.0,26,293.879689
6.0,72,294.013019
1.0,16,294.043494
3.0,38,294.11274
2.0,26,294.169242
1.0,16,294.200071
5.0,62,294.547635
4.0,48,294.638214
6.0,72,294.777028
6.0,72,294.917844
7.0,82,295.075468
1.0,16,295.10572
6.0,70,295.235183
7.0,82,295.413959
6.0,72,295.541311
6.0,72,295.675322
4.0,48,295.76479
1.0,16,295.797253
6.0,72,295.938689
6.0,72,296.074091
3.0,38,296.141029
0.0,6,296.151573
7.0,82,296.30627
7.0,82,296.469767
3.0,38,296.538469
3.0,38,296.612577
3.0,38,296.681354
6.0,72,296.816322
6.0,72,296.953523
6.0,74,297.099337
6.0,70,297.225262
3.0,38,297.293522
7.0,82,297.469398
5.0,60,297.586116
4.0,48,297.674261
7.0,82,297.826848
7.0,82,297.99659
5.0,60,298.113286
7.0,82,298.273831
5.0,60,298.623077
4.0,50,298.72108
7.0,82,298.879001
7.0,82,299.042163
5.0,60,299.152902
6.0,72,299.29225
6.0,72,299.4224
6.0,72,299.569761
7.0,82,299.712411
5.0,62,299.83622
2.0,28,299.892621
7.0,82,300.051857
6.0,72,300.188484
4.0,50,300.287086
7.0,82,300.434309
2.0,28,300.497319
6.0,72,300.637917
6.0,72,300.76988
6.0,72,300.905509
4.0,50,300.993215
6.0,72,301.131088
5.0,60,301.240006
1.0,16,301.270791
6.0,72,301.408886
7.0,82,301.570818
7.0,82,301.721254
1.0,16,301.749607
0.0,6,301.760247
6.0,72,301.897215
6.0,70,302.033016
5.0,60,302.153876
4.0,48,302.243333
5.0,62,302.353463
5.0,62,302.473236
3.0,38,302.780757
6.0,72,302.922702
7.0,82,303.100206
2.0,26,303.172099
6.0,72,303.368846
7.0,82,303.598352
2.0,26,303.67207
6.0,72,303.837289
6.0,72,304.021277
2.0,26,304.081922
3.0,38,304.170984
5.0,60,304.312058
1.0,16,304.346325
6.0,72,304.510225
5.0,60,304.648444
6.0,70,304.854491
6.0,74,305.058228
5.0,62,305.231599
3.0,38,305.339681
7.0,82,305.563044
7.0,82,305.709998
7.0,82,305.877913
4.0,48,305.974753
6.0,72,306.122123
6.0,72,306.2639
6.0,74,306.395176
5.0,62,306.518824
5.0,62,306.63296
5.0,62,306.764277
6.0,72,306.903589
7.0,82,307.06329
6.0,72,307.195435
6.0,70,307.326258
3.0,38,307.61567
6.0,72,307.749095
4.0,48,307.850266
6.0,72,307.996073
6.0,72,308.140491
6.0,72,308.279789
6.0,72,308.41501
4.0,48,308.503208
3.0,38,308.571761
7.0,82,308.716148
7.0,82,308.890131
7.0,82,309.968926
1.0,16,309.996988
3.0,38,310.07686
4.0,48,310.16398
6.0,72,310.30273
2.0,26,310.348723
6.0,70,310.473816
6.0,70,310.609462
5.0,60,310.718368
6.0,72,310.856944
6.0,72,311.006166
6.0,70,311.144509
2.0,26,311.194124
6.0,72,311.328238
7.0,82,311.481605
4.0,48,311.567789
5.0,60,311.68151
6.0,72,311.817315
6.0,72,311.97664
1.0,16,312.010484
6.0,72,312.148895
5.0,60,312.25983
7.0,82,312.406232
4.0,48,312.723958
6.0,72,312.862087
7.0,82,313.033023
3.0,38,313.107918
6.0,72,313.24758
7.0,82,313.405834
4.0,48,313.492886
2.0,28,313.544863
4.0,48,313.630645
4.0,48,313.717737
3.0,38,313.797064
6.0,72,313.933492
4.0,48,314.03792
4.0,48,314.141346
6.0,72,314.281292
7.0,82,314.428563
7.0,82,314.585152
3.0,38,314.651627
5.0,58,314.75736
3.0,38,314.8275
3.0,38,314.906666
6.0,72,315.044202
7.0,82,315.216432
1.0,16,315.245059
6.0,72,315.382567
6.0,74,315.532216
6.0,72,315.732279
7.0,82,315.954694
5.0,62,316.152597
5.0,62,316.296931
7.0,82,316.509343
4.0,48,316.631621
6.0,72,316.809477
6.0,72,316.978498
6.0,72,317.517145
6.0,72,317.736871
7.0,82,317.969049
3.0,38,318.053205
2.0,28,318.112715
6.0,72,318.24978
3.0,38,318.325634
3.0,38,318.404398
6.0,70,318.529479
1.0,16,318.561043
6.0,72,318.699055
7.0,82,318.845665
3.0,38,318.918736
6.0,70,319.055128
6.0,72,319.192686
6.0,72,319.336007
6.0,72,319.475203
6.0,72,319.609808
7.0,82,319.757069
6.0,72,319.899645
7.0,82,320.054448
6.0,72,320.196151
7.0,82,320.355091
6.0,72,320.497155
6.0,72,320.626186
7.0,82,320.778981
7.0,82,320.93001
7.0,82,321.090656
7.0,82,321.241198
5.0,60,321.3738
6.0,72,321.731345
6.0,72,321.864
6.0,74,322.008818
5.0,62,322.126074
7.0,82,322.309363
6.0,72,322.46217
6.0,74,322.607635
6.0,72,322.731809
3.0,38,322.812376
1.0,16,322.844879
5.0,58,322.950018
4.0,48,323.03846
3.0,38,323.1181
7.0,82,323.266448
6.0,72,323.401743
4.0,50,323.506148
6.0,72,323.641516
4.0,48,323.728069
2.0,26,323.777516
2.0,26,323.824651
5.0,62,323.940716
5.0,62,324.055121
1.0,16,324.08603
6.0,72,324.224095
5.0,60,324.330734
2.0,28,324.381653
4.0,48,324.48093
3.0,38,324.556932
7.0,82,324.710586
6.0,72,324.840611
2.0,26,324.893458
4.0,48,324.981641
5.0,60,325.101137
2.0,26,325.147643
5.0,60,325.26782
2.0,26,325.320685
4.0,48,325.416649
6.0,72,325.556623
4.0,48,325.863385
4.0,48,325.961591
7.0,82,326.118824
7.0,82,326.27754
7.0,82,326.422106
7.0,82,326.589916
7.0,82,326.740141
1.0,16,326.76796
3.0,38,326.843889
3.0,38,326.91024
6.0,72,327.037547
7.0,82,327.193387
2.0,26,327.239012
7.0,82,327.385011
6.0,72,327.519896
4.0,48,327.620044
6.0,72,327.755614
6.0,72,327.8874
4.0,48,328.028639
7.0,82,328.246787
1.0,16,328.289562
6.0,70,328.456617
6.0,74,328.635823
4.0,48,328.752702
3.0,38,328.841962
6.0,72,329.027697
7.0,82,329.219013
5.0,60,329.360336
6.0,72,329.526992
4.0,48,329.656621
2.0,28,329.745677
7.0,82,329.973766
5.0,62,330.160918
0.0,6,330.183359
1.0,16,330.227911
6.0,70,330.684737
5.0,60,330.810512
6.0,72,330.949739
6.0,74,331.090992
6.0,72,331.225104
6.0,72,331.365617
7.0,82,331.511794
7.0,82,331.658838
3.0,38,331.733608
7.0,82,331.897969
7.0,82,332.056145
3.0,38,332.125505
1.0,16,332.158333
7.0,82,332.310055
1.0,16,332.348817
7.0,82,332.494683
7.0,82,332.646497
6.0,72,332.775145
2.0,26,332.826481
4.0,48,332.928417
6.0,72,333.058346
7.0,82,333.22051
6.0,72,333.35371
2.0,28,333.40629
2.0,26,333.452171
7.0,82,333.60315
7.0,82,333.756912
3.0,38,333.8271
6.0,72,333.979841
2.0,26,334.029318
1.0,16,334.057637
6.0,72,334.193569
6.0,72,334.333178
3.0,38,334.40166
6.0,72,334.532623
5.0,62,334.876573
4.0,48,334.977836
3.0,38,335.050468
5.0,62,335.181842
4.0,48,335.274426
1.0,16,335.304559
4.0,50,335.405567
7.0,82,335.575053
6.0,72,335.709041
6.0,72,335.841919
2.0,26,335.888018
3.0,38,335.977498
1.0,16,336.004758
7.0,82,336.156772
6.0,72,336.303447
5.0,60,336.413459
7.0,82,336.575747
2.0,26,336.622022
6.0,72,336.767853
3.0,38,336.836448
5.0,60,336.95011
4.0,48,337.061506
5.0,60,337.175894
4.0,48,337.274453
6.0,72,337.408734
7.0,82,337.563817
7.0,82,337.718136
7.0,82,337.873813
4.0,48,337.960799
7.0,82,338.144421
6.0,72,338.284642
5.0,60,338.395175
7.0,82,338.538653
6.0,70,338.674182
1.0,16,338.702799
4.0,48,339.025
3.0,38,339.142816
5.0,60,339.264946
6.0,72,339.398096
6.0,72,339.524615
7.0,82,339.68212
6.0,72,339.812849
7.0,82,339.972992
6.0,72,340.117747
6.0,72,340.262698
6.0,72,340.398489
2.0,28,340.449499
3.0,38,340.57849
4.0,48,340.720643
7.0,82,340.9432
6.0,74,341.147837
7.0,82,341.347478
6.0,72,341.52898
7.0,82,341.720137
5.0,60,341.859905
6.0,70,342.04038
6.0,72,342.270711
7.0,82,342.472874
7.0,82,342.703064
6.0,70,342.897577
6.0,72,343.029524
2.0,26,343.077279
5.0,60,343.190119
5.0,60,343.31953
6.0,72,343.448016
2.0,26,343.492686
3.0,38,343.561833
3.0,38,343.638263
3.0,38,343.926249
6.0,72,344.060462
1.0,16,344.091266
6.0,72,344.228411
3.0,38,344.296394
7.0,82,344.4679
1.0,16,344.4957
5.0,60,344.602473
2.0,26,344.649184
5.0,62,344.770293
5.0,60,344.880987
7.0,82,345.047836
7.0,82,345.199569
6.0,72,345.344402
7.0,82,345.510306
7.0,82,345.671968
1.0,16,345.701759
6.0,72,345.834374
6.0,72,345.975607
6.0,72,346.10833
7.0,82,346.270353
7.0,82,346.432966
7.0,82,346.590288
2.0,28,346.640057
5.0,60,346.758127
7.0,82,346.910916
5.0,60,347.026834
6.0,72,347.160248
2.0,28,347.212952
7.0,82,347.377364
7.0,82,347.544464
7.0,82,347.708524
6.0,72,348.077748
6.0,72,348.226649
7.0,82,348.383157
6.0,72,348.540626
1.0,16,348.568652
0.0,6,348.579177
6.0,72,348.710336
6.0,72,348.850442
7.0,82,349.006906
7.0,82,349.160503
5.0,60,349.276988
3.0,38,349.34833
2.0,26,349.3973
6.0,72,349.549625
7.0,82,349.696607
6.0,70,349.831561
6.0,72,349.973366
6.0,72,350.107081
6.0,70,350.246142
6.0,72,350.38041
7.0,82,350.542896
6.0,72,350.689496
7.0,82,350.849959
6.0,72,350.98138
6.0,72,351.119354
7.0,82,351.276844
5.0,62,351.397156
6.0,72,351.5343
6.0,72,351.684796
5.0,58,351.795372
3.0,38,351.865654
6.0,72,352.004095
5.0,62,352.357105
4.0,48,352.465008
6.0,72,352.633441
3.0,38,352.704934
7.0,82,354.261213
3.0,38,354.347002
5.0,60,354.482716
4.0,48,354.590432
6.0,72,354.804179
6.0,72,354.983084
6.0,72,355.188775
